"Source:","C:\Users\Andrew\Desktop\System CD Updates\data\Old designs\NS32016-BC\NS32016-BC.kicad_sch"
"Date:","6/16/2024 1:32:16 PM"
"Tool:","Eeschema (6.0.11)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","197"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C1, ","1","1000 pF","C","Capacitor_THT:C_Rect_L4.0mm_W2.5mm_P2.50mm","Unpolarized capacitor",""
"C2, C100, ","2","1 uF","C_Polarized","Capacitor_THT:CP_Radial_D5.0mm_P2.50mm","Polarized capacitor",""
"C3, C101, ","2","10 uF","C_Polarized","Capacitor_THT:CP_Radial_D5.0mm_P2.50mm","Polarized capacitor",""
"C4, C5, ","2","25 pF","C","Capacitor_THT:C_Rect_L4.0mm_W2.5mm_P2.50mm","Unpolarized capacitor",""
"C6, C11, C14, C17, C20, C23, C26, C29, C32, C33, C34, C35, C36, C37, C38, C39, C40, C41, C42, C43, C44, C45, C46, C47, C48, C49, C50, C51, C52, C55, C56, C57, C58, C59, C60, C61, C62, C63, C69, C70, C71, C72, C73, C74, C75, C76, C102, C103, ","48","0.1 uF","C","Capacitor_THT:C_Rect_L7.0mm_W2.5mm_P5.00mm","Unpolarized capacitor",""
"C7, C10, C12, C13, C15, C16, C18, C19, C21, C22, C24, C25, C27, C28, C30, C31, ","16","0.47 uF","C","Capacitor_THT:C_Rect_L7.0mm_W2.5mm_P5.00mm","Unpolarized capacitor",""
"C8, ","1","1 uF","C","Capacitor_THT:C_Rect_L7.0mm_W2.5mm_P5.00mm","Unpolarized capacitor",""
"C9, ","1","1 uF","C_Polarized","Capacitor_THT:CP_Radial_Tantal_D5.0mm_P2.50mm","Polarized capacitor",""
"C64, C65, C66, C67, C68, ","5","100 uF","C_Polarized","Capacitor_THT:CP_Radial_D5.0mm_P2.50mm","Polarized capacitor",""
"D1, D100, D101, ","3","1N4148","D","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","Diode",""
"D2, ","1","1N5820","1N5820","Diode_THT:D_DO-201AD_P15.24mm_Horizontal","20V 3A Schottky Barrier Rectifier Diode, DO-201AD",""
"D102, ","1","Power","LED","LED_THT:LED_D5.0mm","Light emitting diode",""
"J1, J2, ","2","DE9 Male","DB9_Male_MountingHoles","Connector_Dsub:DSUB-9_Male_Horizontal_P2.77x2.84mm_EdgePinOffset4.94mm_Housed_MountingHolesOffset7.48mm","9-pin male D-SUB connector, Mounting Hole",""
"JP1, ","1","ROM WPE","Jumper_3_Open","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","Jumper, 3-pole, both open",""
"JP2, ","1","ROM WPO","Jumper_3_Open","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","Jumper, 3-pole, both open",""
"P1, ","1","SCSI BUS","Conn_02x25_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x25_P2.54mm_Vertical","Generic connector, double row, 02x25, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"P2, ","1","FLOPPY","Conn_02x17_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x17_P2.54mm_Vertical","Generic connector, double row, 02x17, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"P3, ","1","DELAY 1","Conn_02x10_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x10_P2.54mm_Vertical","Generic connector, double row, 02x10, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"P4, ","1","DELAY 2","Conn_02x10_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x10_P2.54mm_Vertical","Generic connector, double row, 02x10, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"P5, P9, P10, P11, P12, P13, P14, P15, P16, ","9","CONN_1","MountingHole_Pad","MountingHole:MountingHole_4.3mm_M4_DIN965_Pad","Mounting Hole with connection",""
"P6, ","1","DELAY 2","Conn_01x01","Connector_PinHeader_2.54mm:PinHeader_1x01_P2.54mm_Vertical","Generic connector, single row, 01x01, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"P7, ","1","-5V","Conn_01x01","Connector_PinHeader_2.54mm:PinHeader_1x01_P2.54mm_Vertical","Generic connector, single row, 01x01, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"P8, ","1","PG","Conn_01x01","Connector_PinHeader_2.54mm:PinHeader_1x01_P2.54mm_Vertical","Generic connector, single row, 01x01, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"P17, P18, P19, P20, ","4","CONN_1","Conn_01x01","PGA15x15:PGA15X15","Generic connector, single row, 01x01, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"P21, ","1","WAIT","Conn_02x04_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x04_P2.54mm_Vertical","Generic connector, double row, 02x04, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"P22, ","1","SW HEADER","Conn_02x07_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x07_P2.54mm_Vertical","Generic connector, double row, 02x07, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"P23, ","1","Debug Expansion Bus B","Conn_02x25_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x25_P2.54mm_Vertical","Generic connector, double row, 02x25, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"P24, ","1","Debug Expansion Bus A","Conn_02x25_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x25_P2.54mm_Vertical","Generic connector, double row, 02x25, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"P25, ","1","UART HEADER","Conn_02x08_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x08_P2.54mm_Vertical","Generic connector, double row, 02x08, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"P100, ","1","POWER_SW","Conn_01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"P101, ","1","ATX PS","Conn_02x10_Odd_Even","ATX-PS:ATX_NON_90DEG","Generic connector, double row, 02x10, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"R1, R100, R102, ","3","10K","R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","Resistor",""
"R101, ","1","470","R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","Resistor",""
"R103, ","1","330","R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","Resistor",""
"RP1, RP2, RP3, ","3","50","R_Pack08","Package_DIP:DIP-16_W7.62mm_Socket","8 resistor network, parallel topology",""
"RR1, RR2, ","2","220R","R_Network09","Resistor_THT:R_Array_SIP10","9 resistor network, star topology, bussed resistors, small symbol",""
"RR3, RR4, ","2","330R","R_Network09","Resistor_THT:R_Array_SIP10","9 resistor network, star topology, bussed resistors, small symbol",""
"RR5, RR7, RR8, ","3","4700","R_Network09","Resistor_THT:R_Array_SIP10","9 resistor network, star topology, bussed resistors, small symbol",""
"RR6, ","1","1000","R_Network09","Resistor_THT:R_Array_SIP10","9 resistor network, star topology, bussed resistors, small symbol",""
"SW1, ","1","Reset","SW_Push","Button_Switch_THT:SW_PUSH_6mm","Push button switch, generic, two pins",""
"SW2, ","1","NMI SEL","SW_SPDT_MSM","Button_Switch_THT:SW_CuK_OS102011MA1QN1_SPDT_Angled","Switch, single pole double throw, center OFF position",""
"SW100, ","1","Power","SW_Push","Button_Switch_THT:SW_PUSH_6mm","Push button switch, generic, two pins",""
"U1, ","1","NS32016","NS32016","Package_DIP:DIP-48_W15.24mm_Socket","",""
"U2, ","1","NS32082","NS32082","Package_DIP:DIP-48_W15.24mm_Socket","",""
"U3, ","1","NS32081","NS32081","Package_DIP:DIP-24_W15.24mm_Socket","",""
"U4, ","1","NS32202","NS32202","Package_DIP:DIP-40_W15.24mm_Socket","",""
"U5, ","1","NS32201","NS32201","Package_DIP:DIP-24_W15.24mm_Socket","",""
"U6, U7, ","2","28C256","28C256","Package_DIP:DIP-28_W15.24mm_Socket","Paged Parallel EEPROM 256Kb (32K x 8), DIP-28/SOIC-28",""
"U8, U9, ","2","KM62256CLP","KM62256CLP","Package_DIP:DIP-28_W15.24mm_Socket","32Kx8 bit Low Power CMOS Static RAM, 55/70ns, DIP-28",""
"U10, U11, U12, U13, ","4","74LS245","74LS245","Package_DIP:DIP-20_W7.62mm_Socket","Octal BUS Transceivers, 3-State outputs",""
"U14, U15, ","2","74LS373","74LS373","Package_DIP:DIP-20_W7.62mm_Socket","8-bit Latch, 3-state outputs",""
"U16, ","1","74LS244","74LS244","Package_DIP:DIP-20_W7.62mm_Socket","Octal Buffer and Line Driver With 3-State Output, active-low enables, non-inverting outputs",""
"U17, U18, ","2","NS16450","NS16450","Package_DIP:DIP-40_W15.24mm_Socket","",""
"U19, ","1","MC1489","MC1489","Package_DIP:DIP-14_W7.62mm_Socket","",""
"U20, ","1","MC1488","MC1488","Package_DIP:DIP-14_W7.62mm_Socket","",""
"U21, U22, ","2","74ALS133","74LS133","Package_DIP:DIP-16_W7.62mm_Socket","NAND 13-input",""
"U23, ","1","74ALS138","74LS138","Package_DIP:DIP-16_W7.62mm_Socket","Decoder 3 to 8 active low outputs",""
"U24, U31, ","2","74ALS32","74LS32","Package_DIP:DIP-14_W7.62mm_Socket","Quad 2-input OR",""
"U25, ","1","74ALS04","74LS04","Package_DIP:DIP-14_W7.62mm_Socket","Hex Inverter",""
"U26, ","1","74LS126","74LS126","Package_DIP:DIP-14_W7.62mm_Socket","Quad buffer 3-State outputs",""
"U27, U28, U37, U38, ","4","GAL16V8","GAL16V8","Package_DIP:DIP-20_W7.62mm_Socket","Programmable Logic Array, DIP-20/SOIC-20/PLCC-20",""
"U29, ","1","74LS07","74LS07","Package_DIP:DIP-14_W7.62mm_Socket","Hex Buffers and Drivers With Open Collector High Voltage Outputs",""
"U32, ","1","NCR5380","NCR5380","Package_DIP:DIP-40_W15.24mm_Socket","",""
"U33, ","1","NS32203","NS32203","Package_DIP:DIP-48_W15.24mm_Socket","",""
"U34, ","1","DP8419","DP8419","Package_DIP:DIP-48_W15.24mm_Socket","",""
"U35, U36, ","2","DS1010-50","DS1010-50","Package_DIP:DIP-14_W7.62mm_Socket","",""
"U39, ","1","74AS157","74LS157","Package_DIP:DIP-16_W7.62mm_Socket","Quad 2 to 1 line Multiplexer",""
"U40, ","1","74AS244","74LS244","Package_DIP:DIP-20_W7.62mm_Socket","Octal Buffer and Line Driver With 3-State Output, active-low enables, non-inverting outputs",""
"U41, U42, U43, U44, U45, U46, U47, U48, U49, U50, U51, U52, U53, U54, U55, U56, ","16","TC514400_ZIP-20","TC514400_ZIP-20","TC514400_ZIP-20:TC14400_ZIP-20","",""
"U57, ","1","P82072","P82072","Package_DIP:DIP-40_W15.24mm_Socket","",""
"U58, ","1","74LS38","74LS38","Package_DIP:DIP-14_W7.62mm_Socket","Quad Buffer 2-input NAND Open collector",""
"U59, ","1","7406","74LS06","Package_DIP:DIP-14_W7.62mm_Socket","Inverter Open Collect",""
"U60, ","1","74LS14","74LS14","Package_DIP:DIP-14_W7.62mm_Socket","Hex inverter schmitt trigger",""
"U100, ","1","74HCT14","74HC14","Package_DIP:DIP-14_W7.62mm_Socket","Hex inverter schmitt trigger",""
"U101, ","1","74HCT74","74HC74","Package_DIP:DIP-14_W7.62mm_Socket","Dual D Flip-flop, Set & Reset",""
"X1, ","1","20 MHz","Conn_02x07_Counter_Clockwise","Package_DIP:DIP-14_W7.62mm_Socket","Generic connector, double row, 02x07, counter clockwise pin numbering scheme (similar to DIP package numbering), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"X2, ","1","1.8432MHz","Conn_02x07_Counter_Clockwise","Package_DIP:DIP-14_W7.62mm_Socket","Generic connector, double row, 02x07, counter clockwise pin numbering scheme (similar to DIP package numbering), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"X3, ","1","24MHz","Conn_02x07_Counter_Clockwise","Package_DIP:DIP-14_W7.62mm_Socket","Generic connector, double row, 02x07, counter clockwise pin numbering scheme (similar to DIP package numbering), script generated (kicad-library-utils/schlib/autogen/connector/)",""
